Latitude,Longitude,Elevation (metres),Distance (KMs),Gradient
-33.849535,18.708275,99,33.203,0
-33.8491,18.70894,99,33.282,0
-33.848687,18.70957,99,33.356,0
-33.848273,18.7102,99,33.43,0
-33.84786,18.71083,99,33.504,0
-33.84741,18.71153,99,33.586,0
-33.84721,18.71183,99,33.622,0
-33.84709,18.71201,99,33.643,0
-33.84707,18.71205,99,33.647,-1
-33.84695,18.71224,99,33.67,-2
-33.84661,18.71276,98,33.731,-2
-33.846275,18.713275,97,33.791,0
-33.84594,18.71379,97,33.852,0
-33.84579,18.71402,97,33.879,1
-33.84554,18.71442,98,33.925,3
-33.84518,18.71499,100,33.991,3
-33.84499,18.71529,101,34.026,3
-33.84498,18.7153,101,34.028,-1
-33.84497,18.71532,101,34.03,-2
-33.84495,18.71535,101,34.033,-2
-33.844423,18.716153,99,34.128,0
-33.843897,18.716957,99,34.222,0
-33.84337,18.71776,99,34.317,0
-33.84327,18.71792,99,34.336,0
-33.84295,18.71838,99,34.391,0
-33.84289,18.71849,99,34.403,-1
-33.84249,18.71911,98,34.476,-1
-33.84248,18.71912,98,34.477,2
-33.842145,18.719645,99,34.539,0
-33.84181,18.72017,99,34.6,-2
-33.841315,18.72095,97,34.69,1
-33.84082,18.72173,98,34.781,1
-33.84063,18.72203,98,34.816,3
-33.84009,18.72287,101,34.914,0
-33.83981,18.723305,101,34.965,0
-33.83953,18.72374,101,35.016,-1
-33.83927,18.72415,100,35.064,2
-33.83894,18.72471,101,35.127,2
-33.83876,18.72506,102,35.165,2
-33.83863,18.72531,102,35.193,-2
-33.83852,18.72553,101,35.216,-1
-33.83842,18.72573,101,35.238,-1
-33.8384,18.72577,101,35.242,0
-33.83833,18.72594,101,35.26,1
-33.83825,18.72613,101,35.28,2
-33.83803,18.72662,102,35.331,3
-33.83793,18.72686,103,35.356,2
-33.83781,18.7272,103,35.39,2
-33.83771,18.72743,104,35.414,2
-33.83762,18.7277,104,35.441,-2
-33.83752,18.72803,103,35.473,-1
-33.83741,18.7284,103,35.51,0
-33.83727,18.72887,103,35.556,1
-33.83713,18.72935,104,35.603,2
-33.83712,18.72945,104,35.612,1
-33.83711,18.7295,104,35.617,0
-33.8371,18.72956,104,35.623,-1
-33.83699,18.72994,104,35.66,-2
-33.836805,18.73061,103,35.725,2
-33.83662,18.73128,104,35.79,3
-33.83658,18.7314,105,35.802,1
-33.83652,18.73162,106,35.824,-1
-33.836315,18.732315,105,35.892,3
-33.83611,18.73301,107,35.96,3
-33.83603,18.7333,108,35.988,3
-33.83591,18.73375,109,36.032,3
-33.83572,18.73443,111,36.098,2
-33.83566,18.73464,111,36.119,2
-33.83549,18.73524,112,36.178,1
-33.83543,18.73545,112,36.198,1
-33.8354,18.73556,112,36.209,1
-33.8354,18.73558,112,36.211,-2
-33.83539,18.7356,112,36.213,2
-33.83539,18.73562,112,36.215,3
-33.83537,18.73567,111,36.22,3
-33.83531,18.73591,111,36.243,5
-33.8352,18.73629,114,36.28,7
-33.83519,18.73635,114,36.286,3
-33.83515,18.73646,115,36.297,4
-33.83504,18.73689,116,36.339,-2
-33.83486,18.73746,115,36.395,-2
-33.83476,18.73781,114,36.429,-3
-33.83466,18.73814,113,36.462,-4
-33.8346,18.73837,112,36.484,0
-33.83457,18.73848,112,36.495,2
-33.83439,18.73911,113,36.556,0
-33.83421,18.73975,113,36.619,0
-33.83413,18.74002,113,36.645,0
-33.83398,18.74057,113,36.699,0
-33.833825,18.741095,113,36.75,2
-33.83367,18.74162,114,36.802,1
-33.83354,18.74211,114,36.849,2
-33.833273,18.74307,116,36.943,0
-33.833007,18.74403,116,37.037,1
-33.83274,18.74499,117,37.13,0
-33.83257,18.7456,117,37.19,0
-33.8324,18.74621,117,37.249,0
-33.83234,18.74642,117,37.27,2
-33.83211,18.74724,119,37.35,1
-33.83188,18.74806,120,37.43,2
-33.83165,18.74888,122,37.51,1
-33.83142,18.7497,123,37.59,1
-33.83142,18.74971,123,37.591,0
-33.83136,18.7499,123,37.61,0
-33.83113,18.75072,123,37.69,2
-33.830868,18.751666,125,37.782,1
-33.830606,18.752612,126,37.874,1
-33.830344,18.753558,127,37.966,2
-33.830082,18.754504,129,38.058,0
-33.82982,18.75545,129,38.151,0
-33.82953,18.75647,129,38.25,0
-33.82948,18.75668,129,38.271,2
-33.829247,18.75752,131,38.353,2
-33.829013,18.75836,133,38.434,4
-33.82878,18.7592,136,38.516,-1
-33.82854,18.76006,135,38.6,-1
-33.8283,18.76092,134,38.684,0
-33.828043,18.761843,134,38.774,2
-33.827785,18.762765,136,38.864,1
-33.827527,18.763688,137,38.954,0
-33.82727,18.76461,137,39.044,0
-33.82706,18.765363,137,39.118,3
-33.82685,18.766117,139,39.191,1
-33.82664,18.76687,140,39.265,-1
-33.82644,18.76759,139,39.335,1
-33.82624,18.76831,140,39.405,1
-33.825975,18.769245,141,39.496,3
-33.82571,18.77018,144,39.588,0
-33.825433,18.771197,144,39.687,1
-33.825157,18.772213,145,39.786,0
-33.82488,18.77323,145,39.884,1
-33.82482,18.77345,146,39.906,2
-33.82474,18.77379,146,39.939,0
-33.82465,18.77414,146,39.972,1
-33.82454,18.77451,147,40.009,2
-33.82438,18.77515,148,40.071,1
-33.8241,18.77614,149,40.167,-1
-33.82382,18.77713,148,40.264,1
-33.823617,18.77786,149,40.335,4
-33.823413,18.77859,152,40.406,0
-33.82321,18.77932,152,40.478,-1
-33.82308,18.77978,151,40.523,-3
-33.822863,18.780537,149,40.597,3
-33.822647,18.781293,151,40.671,-4
-33.82243,18.78205,148,40.745,-4
-33.822205,18.782845,145,40.822,0
-33.82198,18.78364,145,40.9,-1
-33.82192,18.78388,144,40.923,-2
-33.82174,18.78446,143,40.98,0
-33.82157,18.785,143,41.034,7
-33.8214,18.78554,147,41.087,8
-33.82138,18.78576,149,41.108,7
-33.82136,18.78588,150,41.119,-1
-33.82134,18.78598,150,41.129,-3
-33.82116,18.78658,148,41.188,-2
-33.82099,18.78718,147,41.246,0
-33.82082,18.78778,147,41.305,-1
-33.820625,18.78849,146,41.374,3
-33.82043,18.7892,148,41.443,-2
-33.820235,18.789835,147,41.506,-3
-33.82004,18.79047,145,41.568,-6
-33.81986,18.791155,141,41.635,-3
-33.81968,18.79184,139,41.701,-2
-33.819505,18.792465,138,41.762,2
-33.81933,18.79309,139,41.823,1
-33.81926,18.79331,139,41.845,1
-33.819005,18.794235,140,41.935,2
-33.81875,18.79516,142,42.025,2
-33.818585,18.795765,143,42.084,0
-33.81842,18.79637,143,42.143,0
-33.8184,18.79646,143,42.152,-1
-33.81814,18.79736,142,42.24,-1
-33.81784,18.79836,141,42.338,0
-33.81759,18.79923,141,42.423,4
-33.81737,18.80001,144,42.499,5
-33.8173,18.80026,146,42.524,6
-33.81703,18.80123,152,42.618,2
-33.81679,18.8021,154,42.703,1
-33.81654,18.80298,155,42.789,2
-33.8165,18.80313,156,42.804,4
-33.81634,18.80371,158,42.86,2
-33.81618,18.80429,159,42.917,0
-33.81602,18.80486,159,42.972,2
-33.81586,18.80543,160,43.028,4
-33.81574,18.80589,163,43.073,-1
-33.8155,18.8067,162,43.152,0
-33.81528,18.80751,162,43.231,-1
-33.81509,18.80821,161,43.299,4
-33.81494,18.80872,163,43.349,-1
-33.814695,18.809615,162,43.436,0
-33.81445,18.81051,162,43.524,0
-33.81444,18.81052,162,43.525,7
-33.814185,18.81144,168,43.615,1
-33.81393,18.81236,169,43.704,0
-33.813645,18.81338,169,43.804,2
-33.81336,18.8144,171,43.903,4
-33.81312,18.81534,175,43.994,2
-33.81293,18.81601,176,44.06,5
-33.81274,18.81668,179,44.125,6
-33.812463,18.817653,185,44.22,4
-33.812187,18.818627,189,44.316,3
-33.81191,18.8196,192,44.411,4
-33.81163,18.8206,196,44.508,6
-33.81135,18.8216,202,44.606,6
-33.8113,18.82181,203,44.626,2
-33.81128,18.82186,203,44.631,1
-33.81109,18.82255,204,44.699,1
-33.8109,18.82324,205,44.766,1
-33.81062,18.82423,206,44.863,1
-33.81049,18.82468,206,44.907,0
-33.81044,18.82488,206,44.926,0
-33.81018,18.825797,206,45.016,0
-33.80992,18.826713,206,45.105,-1
-33.80966,18.82763,205,45.195,0
-33.80947,18.828305,205,45.261,-2
-33.80928,18.82898,204,45.327,-1
-33.80915,18.82945,204,45.372,-4
-33.808935,18.83021,201,45.447,-4
-33.80872,18.83097,198,45.521,-4
-33.80865,18.83124,197,45.547,-3
-33.80844,18.831993,195,45.621,-1
-33.80823,18.832747,194,45.694,1
-33.80802,18.8335,195,45.768,-2
-33.80784,18.834135,194,45.83,2
-33.80766,18.83477,195,45.892,1
-33.807433,18.835593,196,45.972,0
-33.807207,18.836417,196,46.052,2
-33.80698,18.83724,198,46.132,2
-33.80688,18.8376,198,46.167,-1
-33.80665,18.838417,197,46.247,0
-33.80642,18.839233,197,46.327,-3
-33.80619,18.84005,195,46.407,1
-33.80597,18.840845,196,46.484,-6
-33.80575,18.84164,191,46.562,-2
-33.80557,18.84229,190,46.625,3
-33.80539,18.84294,192,46.688,1
-33.8053,18.84326,191,46.72,-7
-33.80504,18.84417,185,46.809,-7
-33.80492,18.84461,182,46.852,-3
-33.80465,18.845577,179,46.946,-4
-33.80438,18.846545,175,47.04,-1
-33.80411,18.847512,174,47.135,-5
-33.80384,18.84848,169,47.229,0
-33.80358,18.84943,169,47.322,-2
-33.8034,18.850055,168,47.383,-2
-33.80322,18.85068,167,47.444,-1
-33.802997,18.85147,166,47.521,-1
-33.802775,18.85226,165,47.598,-6
-33.802553,18.85305,160,47.676,-4
-33.80233,18.85384,157,47.753,-1
-33.802135,18.85454,156,47.821,-1
-33.80194,18.85524,155,47.889,-1
-33.80172,18.85603,154,47.966,4
-33.8015,18.85682,157,48.043,4
-33.80143,18.8571,158,48.07,3
-33.80137,18.8573,158,48.09,2
-33.80131,18.8575,159,48.11,2
-33.80125,18.85771,159,48.13,1
-33.80104,18.85845,160,48.203,1
-33.800843,18.85914,161,48.27,3
-33.800647,18.85983,163,48.338,3
-33.80045,18.86052,165,48.405,0
-33.80029,18.861115,165,48.463,-2
-33.80013,18.86171,164,48.521,0
-33.79991,18.86262,164,48.609,0
-33.7999,18.86264,164,48.611,1
-33.79981,18.86305,164,48.65,2
-33.799705,18.86358,165,48.7,2
-33.7996,18.86411,166,48.751,1
-33.79952,18.86449,166,48.787,-1
-33.79934,18.86552,165,48.884,-3
-33.79916,18.86655,162,48.982,-3
-33.79898,18.86758,159,49.079,7
-33.798857,18.868287,164,49.146,-1
-33.798733,18.868993,163,49.213,-3
-33.79861,18.8697,161,49.279,-3
-33.79861,18.86971,161,49.28,0
-33.79853,18.87013,160,49.32,2
-33.79843,18.87069,161,49.373,4
-33.798335,18.87126,163,49.427,7
-33.79824,18.87183,167,49.481,4
-33.79812,18.87256,170,49.55,4
-33.797957,18.873547,174,49.643,2
-33.797793,18.874533,176,49.736,2
-33.79763,18.87552,178,49.829,4
-33.79756,18.87607,180,49.88,5
-33.79741,18.876975,184,49.966,5
-33.79726,18.87788,188,50.051,4
-33.79713,18.87867,191,50.126,4
-33.797,18.87946,194,50.2,2
-33.796895,18.880115,195,50.262,8
-33.79679,18.88077,200,50.323,0
-33.79666,18.8815,200,50.393,0
-33.79653,18.88223,200,50.462,2
-33.7964,18.88289,201,50.524,1
-33.79637,18.88305,201,50.54,2
-33.796205,18.883915,203,50.622,-1
-33.79604,18.88478,202,50.704,-3
-33.79596,18.88516,200,50.74,-4
-33.79585,18.88571,198,50.792,-4
-33.79574,18.88626,196,50.845,-3
-33.79571,18.88642,196,50.86,-2
-33.795585,18.88706,195,50.921,-5
-33.79546,18.8877,192,50.981,-5
-33.79533,18.88832,189,51.041,-5
-33.7952,18.88891,186,51.097,-9
-33.79503,18.88972,179,51.174,-6
-33.79484,18.89066,174,51.264,-5
-33.79462,18.89167,169,51.36,-1
-33.79447,18.89237,168,51.427,0
-33.79435,18.892975,168,51.485,-3
-33.79423,18.89358,166,51.542,-3
-33.79418,18.89379,166,51.563,-3
-33.793996,18.894691,163,51.648,-2
-33.793811,18.895593,161,51.734,1
-33.793627,18.896494,162,51.82,-2
-33.793443,18.897396,160,51.906,-3
-33.793259,18.898297,157,51.992,-5
-33.793074,18.899199,153,52.078,2
-33.79289,18.9001,155,52.164,-3
-33.79276,18.900755,153,52.226,-3
-33.79263,18.90141,151,52.288,-1
-33.79246,18.902225,150,52.366,0
-33.79229,18.90304,150,52.444,0
-33.79215,18.90371,150,52.508,0
-33.79199,18.90456,150,52.588,0
-33.79194,18.90477,150,52.609,2
-33.79191,18.90493,150,52.624,2
-33.79173,18.905843,152,52.711,0
-33.79155,18.906757,152,52.797,2
-33.79137,18.90767,154,52.884,0
-33.79119,18.908583,154,52.971,0
-33.79101,18.909497,154,53.058,1
-33.79083,18.91041,155,53.145,0
-33.7907,18.91109,155,53.209,0
-33.79063,18.91143,155,53.242,-1
-33.790452,18.912276,154,53.322,-2
-33.790274,18.913122,152,53.403,-2
-33.790096,18.913968,150,53.484,0
-33.789918,18.914814,150,53.565,-2
-33.78974,18.91566,148,53.645,-2
-33.78969,18.91591,148,53.669,1
-33.78964,18.91612,148,53.689,1
-33.789445,18.917045,149,53.778,2
-33.78925,18.91797,151,53.866,0
-33.78905,18.918935,151,53.958,3
-33.78885,18.9199,154,54.05,3
-33.78881,18.92011,154,54.07,-1
-33.78877,18.92028,154,54.086,-2
-33.78866,18.9208,153,54.136,-3
-33.78851,18.92153,151,54.206,-3
-33.7885,18.92158,151,54.21,-3
-33.78846,18.92179,150,54.23,-4
-33.78838,18.92218,149,54.267,-7
-33.78819,18.92314,143,54.359,-6
-33.78804,18.92383,139,54.425,0
-33.78789,18.92452,139,54.491,-1
-33.78785,18.92473,138,54.511,-2
-33.78773,18.92531,137,54.566,-1
-33.78769,18.92551,137,54.585,-3
-33.78755,18.92619,135,54.65,-1
-33.78738,18.9271,134,54.736,0
-33.78727,18.92763,134,54.787,-2
-33.787135,18.928285,133,54.849,-3
-33.787,18.92894,131,54.911,-4
-33.7869,18.92941,129,54.956,-4
-33.78688,18.92952,129,54.967,-3
-33.78687,18.92957,129,54.972,2
-33.78684,18.92973,129,54.987,2
-33.78683,18.92978,129,54.991,2
-33.786625,18.930763,131,55.085,-1
-33.78642,18.931745,130,55.179,0
-33.786215,18.932728,130,55.273,1
-33.78601,18.93371,131,55.366,-3
-33.78586,18.934427,129,55.435,1
-33.78571,18.935143,130,55.503,-1
-33.78556,18.93586,129,55.571,0
-33.78539,18.93679,129,55.66,1
-33.78523,18.93755,130,55.732,-3
-33.785073,18.938303,128,55.804,1
-33.784917,18.939057,129,55.876,1
-33.78476,18.93981,130,55.948,1
-33.78466,18.94028,130,55.993,1
-33.78457,18.9407,131,56.033,4
-33.78438,18.94159,134,56.118,2
-33.78429,18.94208,134,56.164,2
-33.78415,18.94275,135,56.228,0
-33.784005,18.943305,135,56.282,2
-33.78386,18.94386,136,56.336,-3
-33.78368,18.94447,134,56.396,0
-33.78345,18.94518,134,56.466,0
-33.78344,18.9452,134,56.468,1
-33.78312,18.94603,135,56.553,2
-33.78299,18.94638,137,56.588,0
-33.78261,18.94724,137,56.678,2
-33.78242,18.94764,139,56.721,7
-33.78207,18.94831,144,56.794,3
-33.78162,18.94907,147,56.881,3
-33.78125,18.94966,149,56.949,2
-33.78114,18.94983,149,56.969,0
-33.78111,18.94987,149,56.974,0
-33.78089,18.95021,149,57.014,-1
-33.78083,18.95028,149,57.023,-2
-33.78052,18.95072,148,57.076,-2
-33.78047,18.95078,148,57.084,-1
-33.78046,18.9508,148,57.087,-1
-33.7804,18.95088,148,57.096,0
-33.78039,18.9509,148,57.099,0
-33.78029,18.95104,148,57.116,0
-33.77972,18.95183,148,57.213,-2
-33.77915,18.95262,146,57.309,1
-33.77858,18.95341,147,57.406,2
-33.778215,18.95391,148,57.468,2
-33.77785,18.95441,149,57.529,-4
-33.77745,18.955,146,57.6,-1
-33.777057,18.955547,145,57.667,-1
-33.776663,18.956093,144,57.733,-4
-33.77627,18.95664,141,57.8,-4
-33.77577,18.95731,138,57.884,-2
-33.77546,18.95774,137,57.936,-3
-33.77533,18.95792,136,57.958,-4
-33.77521,18.9581,135,57.98,-2
-33.77517,18.95816,135,57.987,-1
-33.77462,18.9589,134,58.079,-1
-33.77451,18.95906,134,58.098,-4
-33.77439,18.95922,133,58.118,-4
-33.773805,18.96004,129,58.218,-2
-33.77322,18.96086,127,58.318,1
-33.77265,18.961635,128,58.414,-4
-33.77208,18.96241,124,58.509,-3
-33.77188,18.96269,124,58.544,-1
-33.771435,18.963305,123,58.619,1
-33.77099,18.96392,124,58.694,-2
-33.77065,18.964395,123,58.752,-2
-33.77031,18.96487,122,58.81,0
-33.76978,18.96561,122,58.901,0
-33.7697,18.96572,122,58.914,0
-33.769395,18.966135,122,58.966,2
-33.76909,18.96655,123,59.017,1
-33.76899,18.96668,123,59.033,-1
-33.76894,18.96676,122,59.043,0
-33.76859,18.96724,122,59.102,1
-33.768075,18.96797,123,59.19,-2
-33.76756,18.9687,121,59.279,-2
-33.7672,18.96918,120,59.339,-2
-33.766905,18.96959,119,59.389,0
-33.76661,18.97,119,59.439,0
-33.76642,18.97026,119,59.471,2
-33.76603,18.9708,120,59.537,-1
-33.765585,18.971415,119,59.613,-1
-33.76514,18.97203,118,59.688,-2
-33.76504,18.97217,117,59.705,-6
-33.76477,18.97255,114,59.752,-3
-33.76442,18.97303,112,59.811,-3
-33.76388,18.97376,109,59.901,0
-33.76345,18.97436,109,59.974,4
-33.76302,18.97496,112,60.048,1
-33.76257,18.975595,113,60.125,-3
-33.76212,18.97623,111,60.202,0
-33.76161,18.97695,111,60.29,2
-33.7611,18.97767,113,60.377,1
-33.76059,18.97839,114,60.465,0
-33.76017,18.97898,114,60.537,0
-33.75975,18.97957,114,60.608,1
-33.75935,18.98011,115,60.675,-3
-33.75895,18.98065,113,60.742,0
-33.75855,18.98119,113,60.809,0
-33.75839,18.9814,113,60.836,2
-33.75803,18.98191,114,60.898,3
-33.75767,18.98242,116,60.959,3
-33.7576,18.98251,116,60.971,3
-33.75752,18.98262,117,60.984,4
-33.75744,18.98273,117,60.998,5
-33.75735,18.98286,118,61.014,6
-33.75704,18.983295,121,61.067,4
-33.75673,18.98373,123,61.12,4
-33.75629,18.98434,126,61.194,3
-33.75595,18.984815,128,61.252,-2
-33.75561,18.98529,127,61.31,-1
-33.755015,18.986095,126,61.41,2
-33.75442,18.9869,128,61.51,2
-33.75391,18.9876,130,61.596,3
-33.75347,18.98821,132,61.671,2
-33.75337,18.98834,132,61.687,1
-33.752945,18.988925,133,61.759,3
-33.75252,18.98951,135,61.831,3
-33.752065,18.99014,137,61.908,0
-33.75161,18.99077,137,61.985,0
-33.751102,18.991477,137,62.072,2
-33.750595,18.992185,139,62.158,1
-33.750087,18.992893,140,62.245,1
-33.74958,18.9936,141,62.331,2
-33.74923,18.99409,142,62.391,3
-33.748767,18.994733,144,62.47,1
-33.748303,18.995377,145,62.549,0
-33.74784,18.99602,145,62.627,0
-33.74772,18.99618,145,62.647,-1
-33.747317,18.996733,144,62.715,-1
-33.746913,18.997287,143,62.784,0
-33.74651,18.99784,143,62.852,1
-33.74606,18.998457,144,62.928,4
-33.74561,18.999075,147,63.004,1
-33.74516,18.999693,148,63.08,1
-33.74471,19.00031,149,63.156,2
-33.7445,19.00061,150,63.192,2
-33.74414,19.00113,151,63.255,2
-33.744,19.00133,152,63.279,2
-33.74393,19.00145,152,63.292,1
-33.74382,19.00162,152,63.312,0
-33.74376,19.00173,152,63.325,0
-33.74351,19.00215,152,63.372,3
-33.74322,19.0027,154,63.433,1
-33.74284,19.00347,155,63.516,2
-33.74265,19.0039,156,63.561,2
-33.74247,19.00434,157,63.606,5
-33.74221,19.00508,161,63.68,0
-33.74199,19.00575,161,63.747,0
-33.74182,19.00637,161,63.807,2
-33.74168,19.00693,162,63.862,2
-33.74156,19.00756,163,63.921,0
-33.74143,19.00824,163,63.986,3
-33.74135,19.00885,165,64.043,4
-33.74128,19.00943,167,64.097,3
-33.74123,19.00996,168,64.147,3
-33.74122,19.01075,170,64.22,4
-33.74121,19.01154,173,64.293,3
-33.74123,19.0126,176,64.391,0
-33.74127,19.01322,176,64.449,1
-33.74137,19.01412,177,64.533,0
-33.74143,19.0145,176,64.569,-1
-33.7415,19.01484,176,64.601,2
-33.74153,19.01499,176,64.615,3
-33.7417,19.015755,178,64.689,1
-33.74187,19.01652,179,64.762,4
-33.74207,19.01733,182,64.84,4
-33.74223,19.01807,185,64.911,3
-33.74234,19.01856,186,64.958,1
-33.74245,19.01898,186,64.999,0
-33.74255,19.01939,186,65.038,0
-33.742695,19.019975,186,65.095,4
-33.74284,19.02056,188,65.151,3
-33.74308,19.02153,191,65.245,2
-33.74329,19.0224,193,65.329,2
-33.743515,19.023345,195,65.42,7
-33.74374,19.02429,201,65.511,2
-33.74393,19.02513,203,65.591,3
-33.74401,19.02558,205,65.634,3
-33.74407,19.02605,206,65.678,5
-33.74411,19.02668,209,65.736,9
-33.74415,19.02742,215,65.805,7
-33.74415,19.02807,219,65.865,3
-33.74411,19.02872,221,65.926,4
-33.74411,19.02887,222,65.939,2
-33.74403,19.02941,223,65.99,3
-33.74395,19.02987,225,66.034,3
-33.74391,19.0301,225,66.055,3
-33.74375,19.030895,227,66.131,3
-33.74359,19.03169,229,66.207,11
-33.743475,19.03236,236,66.27,2
-33.74336,19.03303,237,66.334,7
-33.74319,19.034,243,66.425,7
-33.74314,19.03431,246,66.455,5
-33.743,19.03514,250,66.533,-2
-33.74294,19.03569,249,66.584,2
-33.74288,19.03624,250,66.636,4
-33.74284,19.036795,252,66.687,0
-33.7428,19.03735,252,66.739,1
-33.74279,19.03752,253,66.755,2
-33.74278,19.03773,253,66.774,2
-33.74277,19.03791,253,66.791,3
-33.74275,19.0387,255,66.864,2
-33.74276,19.03922,256,66.912,2
-33.74276,19.03925,256,66.915,4
-33.74276,19.03976,257,66.962,5
-33.74281,19.04076,262,67.055,7
-33.74287,19.04141,266,67.115,7
-33.74288,19.04157,267,67.13,6
-33.742945,19.04215,270,67.184,4
-33.74301,19.04273,272,67.239,4
-33.74304,19.04291,273,67.255,5
-33.74317,19.04368,277,67.328,6
-33.74319,19.04375,278,67.335,10
-33.74322,19.04397,280,67.356,10
-33.74332,19.044605,286,67.416,5
-33.74342,19.04524,289,67.475,5
-33.74345,19.04545,290,67.495,5
-33.74348,19.04567,291,67.516,6
-33.7435,19.04576,291,67.524,7
-33.7436,19.04652,296,67.596,3
-33.74368,19.04713,298,67.653,2
-33.74376,19.04775,299,67.711,2
-33.74393,19.04881,301,67.811,4
-33.74402,19.04938,303,67.864,6
-33.74411,19.04995,306,67.918,6
-33.74423,19.05083,311,68.001,5
-33.74427,19.05115,312,68.031,6
-33.74427,19.05121,312,68.036,8
-33.74436,19.05177,316,68.089,6
-33.7445,19.0527,321,68.176,6
-33.74451,19.05281,322,68.187,6
-33.744595,19.05339,325,68.241,6
-33.74468,19.05397,328,68.296,7
-33.74478,19.05455,332,68.351,3
-33.74491,19.05537,334,68.428,6
-33.74502,19.05606,338,68.493,8
-33.74513,19.05675,343,68.558,3
-33.74524,19.057475,345,68.626,4
-33.74535,19.0582,348,68.694,5
-33.7454,19.05853,350,68.725,3
-33.74549,19.05935,352,68.802,-6
-33.74552,19.05992,349,68.855,-5
-33.74553,19.05996,349,68.859,-10
-33.74552,19.06029,346,68.889,-10
-33.74551,19.06058,343,68.916,-11
-33.74548,19.0609,340,68.946,-11
-33.74546,19.06109,338,68.964,-10
-33.74543,19.06128,336,68.982,-9
-33.74537,19.06156,334,69.008,-7
-33.74535,19.06169,333,69.021,-5
-33.7453,19.0619,332,69.041,-3
-33.74523,19.06214,331,69.064,-1
-33.74517,19.06236,331,69.086,0
-33.74504,19.0627,331,69.12,4
-33.74498,19.06286,333,69.137,14
-33.74495,19.06293,334,69.144,15
-33.74484,19.06319,338,69.171,16
-33.7448,19.06327,340,69.18,19
-33.7447,19.06347,343,69.201,17
-33.74458,19.06367,348,69.224,18
-33.74448,19.06385,351,69.244,18
-33.74446,19.06388,352,69.248,20
-33.74421,19.06423,360,69.29,19
-33.74406,19.06443,365,69.315,19
-33.744,19.0645,367,69.325,19
-33.74396,19.06455,368,69.331,18
-33.74382,19.06471,372,69.352,18
-33.74364,19.0649,377,69.379,18
-33.74339,19.06513,383,69.414,18
-33.74335,19.06517,385,69.42,17
-33.74321,19.06529,388,69.439,13
-33.74299,19.06546,392,69.468,13
-33.7429,19.06552,393,69.48,10
-33.74275,19.06563,396,69.499,10
-33.74242,19.06583,399,69.54,7
-33.74228,19.06592,400,69.558,7
-33.74226,19.06593,400,69.56,8
-33.74177,19.06621,405,69.621,8
-33.74158,19.06631,407,69.644,5
-33.74128,19.06648,408,69.681,3
-33.74067,19.06681,410,69.755,4
-33.74063,19.06684,411,69.761,7
-33.7403,19.06702,416,69.801,7
-33.73989,19.06724,417,69.851,0
-33.73965,19.06738,416,69.881,-6
-33.73912,19.06766,412,69.945,5
-33.73867,19.06792,415,70.001,5
-33.73862,19.06794,415,70.006,0
-33.7385,19.06801,415,70.021,0
-33.73816,19.0682,415,70.063,-3
-33.73769,19.06848,413,70.121,-3
-33.73764,19.06852,413,70.128,-4
-33.73735,19.06871,411,70.165,-4
